-1.934584921,-0.863340631,0.232644623,0.998135719,-1.48119995,1
-1.851846821,-0.692830623,-0.04338051,1.019326186,-1.43770552,1
-1.449294141,-0.663032757,0.100366997,1.122425958,-1.226088389,-1
-1.086519393,-0.75545071,-0.02118874,1.215338005,-1.035382042,-1
-0.943318835,-0.836598957,0.033607249,1.279216955,-0.896913906,-1
-1.008554645,-0.645937187,-0.079427537,1.262226081,-0.931864978,1
-0.814438332,-0.600253494,-0.034793982,1.312784293,-0.827864227,-1
-0.658508836,-0.864996068,0.138977686,1.353396628,-0.744322639,-1
-0.607593082,-0.619641208,-0.005284193,1.366657799,-0.717043754,1
-0.580544087,-0.587583034,-0.381163074,1.373702795,-0.702551846,-1
-0.633050959,-0.571410688,-0.06089375,1.360027213,-0.730683197,-1
-0.521672747,-0.032183931,-0.139260682,1.389036024,-0.671010634,1
-1.075381572,-0.732624781,-0.009472944,1.244820794,-0.967668515,1
-0.847851796,-0.374636536,-0.045929828,1.30408165,-0.845765995,-1
-0.921043193,-0.771623055,-0.034574708,1.285018717,-0.884979393,-1
-1.051514812,-0.851593395,-0.024602858,1.251036968,-0.954881538,-1
-1.064243751,-0.836248768,-0.08672916,1.247721675,-0.961701259,-1
-1.248813359,-0.479820454,-0.428061095,1.199649932,-1.060587219,1
-0.882856377,-0.674429804,-0.192460273,1.294964595,-0.864520229,-1
-0.648962132,-0.878780764,0.00060137,1.355883097,-0.739207848,1
-0.823985036,-0.944297865,0.077273538,-0.857749943,-0.76607022,1
-1.008554645,-0.660199413,-0.028076406,-0.843198793,-0.866888805,1
-0.706242355,-0.670609565,-0.064010722,-0.867032574,-0.701754916,1
-0.800118277,-0.751725977,-0.174049444,-0.859631558,-0.753033334,-1
0.030444961,-0.268879582,-0.397907829,-0.925111735,-0.299349702,-1
0.105227475,0.743961325,-1.222157205,-0.93100746,-0.258500792,-1
0.503006803,-0.183688249,0.224115475,-0.962367698,-0.041219359,1
0.768723395,0.146444085,-0.250731858,-0.983316337,0.103924638,-1
0.561878144,-0.296576316,-0.093227461,-0.967009013,-0.009061707,-1
0.439362111,0.498956653,0.662911683,-0.95735006,-0.075984389,1
0.85464373,-0.18668077,0.30033475,-0.990090148,0.150857427,-1
0.678029708,-0.189991644,-0.109156599,-0.976166203,0.054384471,1
1.128315908,0.479473434,-0.203280528,-1.011665992,0.300347053,-1
1.012164344,0.873690279,-1.206541608,-0.622234323,1.328410195,-1
0.472775574,4.320532895,8.086715788,-0.604644666,0.962205651,1
0.736901048,1.283856624,0.718148269,-0.61325789,1.14152705,-1
0.369352949,0.044411864,-0.204450673,-0.601272018,0.891989441,1
0.709852054,-0.45982787,-0.267281931,-0.612375813,1.123162811,-1
1.024893282,0.241822723,-0.640615592,-0.622649418,1.33705219,-1
0.70666982,-0.09349877,0.011282274,-0.612272039,1.121002312,1
0.911923953,-0.065865706,0.202638907,-0.618965449,1.260354483,-1
0.894421663,-0.051476139,-0.458572987,-0.618394693,1.24847174,-1
2.2580092,1.018477343,-0.642662834,-0.662861762,2.174245469,-1
1.900007805,2.224144822,-0.204393293,-0.65118721,1.931189356,-1
1.648611269,2.977909843,0.584046774,-0.642989081,1.760509952,1
